frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
21,1,1,0.841318,0.00159181,0.84131779,0.11518095,0.01032620,0.01638252,0.00834841,0.00143475,0.00541757
22,1,1,0.838823,0.00159437,0.83882258,0.11406874,0.01088976,0.01849972,0.00926361,0.00162993,0.00523127
23,1,1,0.855314,0.00156130,0.85531379,0.09972871,0.01088888,0.01717923,0.00883382,0.00154301,0.00495126
24,1,1,0.794642,0.00192555,0.79464173,0.14271927,0.01327760,0.02746926,0.01241821,0.00213157,0.00541681
25,1,1,0.744578,0.00219377,0.74457753,0.18507525,0.01396906,0.03320202,0.01296313,0.00244780,0.00557144
26,1,1,0.786631,0.00205498,0.78663115,0.15236562,0.01287084,0.02760682,0.01108169,0.00215380,0.00523509
27,1,1,0.805768,0.00198746,0.80576814,0.13778922,0.01198113,0.02480594,0.01045766,0.00202628,0.00518417
28,1,1,0.833205,0.00179385,0.83320459,0.11751246,0.01087585,0.02088188,0.00920097,0.00174687,0.00478352
29,1,1,0.860071,0.00163523,0.86007118,0.09706711,0.00972364,0.01747521,0.00793856,0.00150483,0.00458422
30,1,1,0.811182,0.00182766,0.81118198,0.13606892,0.01106298,0.02472936,0.00884693,0.00163587,0.00464631
31,1,1,0.764397,0.00201913,0.76439702,0.17797764,0.01152485,0.02746878,0.00988651,0.00175556,0.00497051
32,1,1,0.805426,0.00173173,0.80542584,0.14613759,0.00972699,0.02240145,0.00854934,0.00148342,0.00454363
33,1,1,0.836808,0.00158002,0.83680794,0.12058842,0.00932997,0.01884619,0.00746510,0.00127539,0.00410698
34,1,1,0.861045,0.00146912,0.86104473,0.10073040,0.00893337,0.01597416,0.00683921,0.00114583,0.00386319
35,1,1,0.842366,0.00154688,0.84236626,0.11844221,0.00922055,0.01570506,0.00714717,0.00118364,0.00438825
36,1,1,0.829226,0.00156715,0.82922644,0.12846302,0.01016470,0.01770077,0.00719435,0.00128256,0.00440101
37,1,1,0.842277,0.00157500,0.84227739,0.11616954,0.01013848,0.01674593,0.00735187,0.00131837,0.00442342
38,1,1,0.837898,0.00161335,0.83789817,0.11902629,0.01080206,0.01766498,0.00734906,0.00136036,0.00428574
39,1,1,0.782691,0.00183815,0.78269093,0.16869276,0.01128457,0.02133752,0.00819775,0.00147046,0.00448784
40,1,1,0.698897,0.00215009,0.69889715,0.23727708,0.01306134,0.03314866,0.00915721,0.00181695,0.00449152
41,1,1,0.699666,0.00219678,0.69966562,0.23683302,0.01270851,0.03213603,0.00978206,0.00191961,0.00475837
42,1,1,0.702429,0.00280560,0.70242904,0.23236184,0.01342582,0.03185712,0.00964815,0.00204906,0.00542337
43,1,1,0.715936,0.00278787,0.71593626,0.21529183,0.01520423,0.03339649,0.00968903,0.00221248,0.00548182
44,1,1,0.733902,0.00263536,0.73390153,0.20498559,0.01337854,0.02886937,0.00875716,0.00197326,0.00549918
45,1,1,0.736554,0.00287705,0.73655408,0.20040607,0.01429540,0.02813321,0.00933722,0.00216405,0.00623293
46,1,1,0.754569,0.00301086,0.75456941,0.18391205,0.01424353,0.02633243,0.00925373,0.00218363,0.00649436
47,1,1,0.756214,0.00316057,0.75621381,0.16849158,0.02093656,0.03328659,0.00930495,0.00233579,0.00627014
48,1,1,0.794750,0.00283834,0.79475001,0.14034983,0.01831372,0.02773576,0.00817189,0.00204698,0.00579348
49,1,1,0.827962,0.00248356,0.82796212,0.11662742,0.01583090,0.02293539,0.00712059,0.00173910,0.00530092
50,1,1,0.809779,0.00240194,0.80977895,0.13352708,0.01620779,0.02465515,0.00681530,0.00166064,0.00495315
51,1,1,0.793176,0.00242602,0.79317578,0.14645047,0.01670114,0.02665535,0.00793373,0.00179871,0.00485880
52,1,1,0.811514,0.00230442,0.81151361,0.13231742,0.01541135,0.02394784,0.00820719,0.00168060,0.00461756
53,1,1,0.828946,0.00216515,0.82894567,0.11817013,0.01488025,0.02187123,0.00779884,0.00164862,0.00452011
54,1,1,0.786710,0.00244544,0.78671040,0.15296676,0.01556198,0.02553499,0.00951234,0.00190298,0.00536511
55,1,1,0.739166,0.00298709,0.73916632,0.18444355,0.01939518,0.03477715,0.01090339,0.00256787,0.00575946
56,1,1,0.772519,0.00269834,0.77251906,0.15747289,0.01861412,0.03113663,0.01013572,0.00225477,0.00516847
57,1,1,0.794618,0.00294932,0.79461780,0.13207249,0.02227169,0.03047822,0.00980495,0.00257222,0.00523331
58,1,1,0.810363,0.00291427,0.81036292,0.11616373,0.02224135,0.03063394,0.00980166,0.00274303,0.00513909
59,1,1,0.820722,0.00283305,0.82072173,0.10648848,0.02186405,0.03086812,0.00958405,0.00278932,0.00485119
60,1,1,0.834050,0.00306919,0.83405046,0.09261845,0.02283776,0.03036022,0.00903072,0.00293889,0.00509431
61,1,1,0.843812,0.00304052,0.84381209,0.08701093,0.02132320,0.02753363,0.00875972,0.00277099,0.00574892
62,1,1,0.853095,0.00343870,0.85309524,0.07802154,0.02315834,0.02540539,0.00833661,0.00259727,0.00594690
63,1,1,0.836296,0.00359566,0.83629646,0.07702958,0.03210627,0.03386992,0.00844724,0.00273120,0.00592366
64,1,1,0.852782,0.00331877,0.85278208,0.06996964,0.02769979,0.02964294,0.00805911,0.00262611,0.00590156
65,1,1,0.808261,0.00327539,0.80826061,0.10180059,0.02645969,0.04023090,0.01065517,0.00322137,0.00609628
66,1,1,0.804410,0.00329047,0.80440982,0.10722103,0.02515828,0.03829124,0.01144016,0.00334000,0.00684900
67,1,1,0.830920,0.00294070,0.83092004,0.09217080,0.02210641,0.03299670,0.00999003,0.00285227,0.00602306
68,1,1,0.844931,0.00275282,0.84493112,0.08283810,0.02036832,0.03075524,0.00995064,0.00273555,0.00566822
69,1,1,0.831600,0.00299676,0.83160028,0.08892600,0.02158276,0.03613159,0.01015941,0.00298394,0.00561925
70,1,1,0.854616,0.00261748,0.85461597,0.07755590,0.01834536,0.03030387,0.00884967,0.00252863,0.00518312
71,1,1,0.872508,0.00233882,0.87250832,0.06847949,0.01621224,0.02586748,0.00776014,0.00216805,0.00466547
72,1,1,0.885263,0.00223238,0.88526251,0.05982248,0.01542812,0.02351020,0.00734004,0.00205344,0.00435082
73,1,1,0.852918,0.00227978,0.85291834,0.08412853,0.01634433,0.02910590,0.00859953,0.00225602,0.00436757
74,1,1,0.873417,0.00194532,0.87341712,0.07288108,0.01397735,0.02445440,0.00749923,0.00189905,0.00392646
75,1,1,0.879551,0.00182552,0.87955062,0.06812969,0.01470649,0.02323069,0.00711059,0.00176681,0.00367958
76,1,1,0.879235,0.00183902,0.87923477,0.06513241,0.01714034,0.02484171,0.00669957,0.00166738,0.00344480
77,1,1,0.873620,0.00207331,0.87361985,0.06243640,0.02204528,0.02729540,0.00674562,0.00205333,0.00373081
78,1,1,0.877752,0.00212026,0.87775205,0.05827736,0.02331099,0.02665591,0.00628528,0.00195537,0.00364277
79,1,1,0.887354,0.00196391,0.88735368,0.05344312,0.02169152,0.02433100,0.00582840,0.00182783,0.00356054
80,1,1,0.865738,0.00215553,0.86573768,0.06457168,0.02718799,0.02822125,0.00649479,0.00190614,0.00372493
81,1,1,0.855487,0.00252835,0.85548679,0.06499305,0.03255832,0.03211834,0.00639577,0.00189157,0.00402780
82,1,1,0.875783,0.00227689,0.87578256,0.05474616,0.02919292,0.02721009,0.00548075,0.00166540,0.00364523
83,1,1,0.894019,0.00199282,0.89401867,0.04756595,0.02414786,0.02241963,0.00494414,0.00141301,0.00349792
84,1,1,0.901949,0.00180599,0.90194922,0.04496660,0.02175386,0.02029727,0.00464084,0.00127559,0.00331062
85,1,1,0.886382,0.00178132,0.88638183,0.06148663,0.02003366,0.02082748,0.00475015,0.00126196,0.00347697
86,1,1,0.892531,0.00196382,0.89253067,0.05561273,0.02098992,0.01964646,0.00440663,0.00123994,0.00360984
87,1,1,0.904860,0.00174800,0.90485958,0.04782638,0.01918175,0.01794079,0.00402142,0.00118108,0.00324102
88,1,1,0.819015,0.00269882,0.81901506,0.10219101,0.02534573,0.03658513,0.00727391,0.00235660,0.00453375
89,1,1,0.837782,0.00258572,0.83778220,0.09108678,0.02329944,0.03123039,0.00713494,0.00216323,0.00471730
90,1,1,0.846906,0.00242196,0.84690621,0.08916456,0.02064377,0.02756761,0.00666014,0.00195308,0.00468267
91,1,1,0.874489,0.00203678,0.87448945,0.07214662,0.01777645,0.02233192,0.00549924,0.00161013,0.00410941
92,1,1,0.897805,0.00168501,0.89780546,0.05838077,0.01470628,0.01797642,0.00451253,0.00131230,0.00362122
93,1,1,0.913016,0.00151530,0.91301579,0.04889095,0.01301534,0.01480529,0.00390762,0.00113680,0.00371292
94,1,1,0.928224,0.00130169,0.92822439,0.03971789,0.01116872,0.01198527,0.00326193,0.00095158,0.00338852
95,1,1,0.939803,0.00113499,0.93980338,0.03255605,0.01003019,0.00979019,0.00274225,0.00080185,0.00314111
96,1,1,0.950221,0.00097919,0.95022097,0.02640997,0.00857837,0.00792205,0.00230208,0.00066587,0.00292149
97,1,1,0.957785,0.00087835,0.95778516,0.02181824,0.00767715,0.00652557,0.00201387,0.00057303,0.00272865
98,1,1,0.951034,0.00096907,0.95103428,0.02597701,0.00924597,0.00707890,0.00225300,0.00062867,0.00281310
99,1,1,0.956182,0.00089741,0.95618164,0.02290326,0.00861439,0.00613650,0.00205166,0.00056409,0.00265106
100,1,1,0.880540,0.00126488,0.88053966,0.06899256,0.01769425,0.02400498,0.00351592,0.00109102,0.00289673
101,1,1,0.835210,0.00141257,0.83521046,0.10639635,0.01946945,0.02743617,0.00566416,0.00130293,0.00310791
102,1,1,0.843301,0.00142135,0.84330102,0.10192588,0.01818043,0.02441370,0.00606882,0.00123348,0.00345534
103,1,1,0.860394,0.00135302,0.86039419,0.08889575,0.01779121,0.02142390,0.00562077,0.00113417,0.00338701
104,1,1,0.882594,0.00122024,0.88259365,0.07302342,0.01641027,0.01772429,0.00488336,0.00101112,0.00313365
105,1,1,0.901477,0.00109728,0.90147660,0.06075688,0.01392083,0.01464375,0.00422044,0.00088655,0.00299767
106,1,1,0.901364,0.00127597,0.90136372,0.05854270,0.01527890,0.01436687,0.00472058,0.00098635,0.00346492
107,1,1,0.912516,0.00125416,0.91251603,0.05006199,0.01452833,0.01250506,0.00472792,0.00093436,0.00347214
108,1,1,0.926624,0.00107514,0.92662431,0.04116141,0.01289278,0.01042495,0.00399366,0.00079867,0.00302909
109,1,1,0.936120,0.00097109,0.93611975,0.03557019,0.01135654,0.00887266,0.00355395,0.00070256,0.00285327
110,1,1,0.937802,0.00099918,0.93780188,0.03335287,0.01190884,0.00857106,0.00363152,0.00073021,0.00300445
111,1,1,0.948536,0.00085724,0.94853642,0.02709630,0.01021276,0.00703221,0.00301075,0.00060931,0.00264501
112,1,1,0.939829,0.00089495,0.93982926,0.03295534,0.01090297,0.00849774,0.00331768,0.00071259,0.00288947
113,1,1,0.932377,0.00102356,0.93237749,0.03677892,0.01199410,0.00996219,0.00381296,0.00087261,0.00317817
114,1,1,0.887847,0.00121175,0.88784682,0.07023830,0.01453237,0.01557132,0.00578452,0.00111964,0.00369530
115,1,1,0.891931,0.00119880,0.89193139,0.06456319,0.01615460,0.01573373,0.00575437,0.00112085,0.00354306
116,1,1,0.905413,0.00123287,0.90541266,0.05535962,0.01475413,0.01335246,0.00509398,0.00100884,0.00378544
117,1,1,0.921956,0.00105837,0.92195607,0.04544222,0.01219106,0.01090557,0.00431067,0.00084391,0.00329213
118,1,1,0.922344,0.00113729,0.92234416,0.04420673,0.01258182,0.01119749,0.00431745,0.00090389,0.00331117
119,1,1,0.933340,0.00102935,0.93333954,0.03664328,0.01180014,0.00954292,0.00384423,0.00081825,0.00298228
120,1,1,0.943392,0.00090725,0.94339155,0.03050226,0.01033745,0.00802714,0.00343544,0.00072491,0.00267400
121,1,1,0.950890,0.00084844,0.95089011,0.02578122,0.00943751,0.00685676,0.00311255,0.00064251,0.00243089
122,1,1,0.952639,0.00083478,0.95263858,0.02485603,0.00897619,0.00646070,0.00311657,0.00067431,0.00244285
123,1,1,0.956942,0.00079532,0.95694175,0.02204164,0.00851651,0.00586617,0.00289277,0.00064499,0.00230083
124,1,1,0.956800,0.00085828,0.95679989,0.02099477,0.00945008,0.00601092,0.00287449,0.00068321,0.00232836
125,1,1,0.885166,0.00112995,0.88516578,0.07787965,0.01261158,0.01511637,0.00451175,0.00091458,0.00267035
126,1,1,0.879828,0.00117491,0.87982824,0.07993360,0.01457201,0.01536909,0.00514918,0.00094160,0.00303137
127,1,1,0.853661,0.00122330,0.85366116,0.10041213,0.01622686,0.01805254,0.00590269,0.00104602,0.00347530
128,1,1,0.871885,0.00119574,0.87188496,0.08620434,0.01489100,0.01571752,0.00568610,0.00096887,0.00345147
129,1,1,0.779563,0.00149802,0.77956257,0.16009422,0.01737238,0.02789808,0.00851311,0.00131989,0.00374173
130,1,1,0.798123,0.00139423,0.79812315,0.14510166,0.01611107,0.02609206,0.00834145,0.00128400,0.00355237
131,1,1,0.804648,0.00145037,0.80464825,0.13526960,0.01916421,0.02636463,0.00805382,0.00130321,0.00374590
132,1,1,0.838124,0.00124761,0.83812440,0.11132373,0.01639038,0.02159447,0.00674430,0.00109764,0.00347748
133,1,1,0.861694,0.00113303,0.86169358,0.09420077,0.01465810,0.01832854,0.00580519,0.00097095,0.00320984
134,1,1,0.885384,0.00100862,0.88538428,0.07663241,0.01327164,0.01506843,0.00484852,0.00083294,0.00295317
135,1,1,0.894535,0.00099455,0.89453536,0.07009244,0.01257092,0.01353268,0.00455837,0.00078676,0.00292893
136,1,1,0.909885,0.00093159,0.90988494,0.05838233,0.01148078,0.01161303,0.00408145,0.00072346,0.00290242
137,1,1,0.921836,0.00085056,0.92183568,0.04921889,0.01104782,0.01010283,0.00369441,0.00063781,0.00261200
138,1,1,0.934684,0.00074615,0.93468374,0.04050563,0.00963706,0.00826904,0.00315759,0.00055177,0.00244901
139,1,1,0.945447,0.00066202,0.94544710,0.03311768,0.00832112,0.00676851,0.00270539,0.00048325,0.00249493
140,1,1,0.955067,0.00056896,0.95506714,0.02689108,0.00711072,0.00550382,0.00225586,0.00040975,0.00219267
141,1,1,0.959331,0.00054629,0.95933127,0.02358129,0.00669713,0.00489466,0.00226153,0.00041399,0.00227385
142,1,1,0.962990,0.00066261,0.96299016,0.02053072,0.00645886,0.00424589,0.00205055,0.00040828,0.00265293
143,1,1,0.969655,0.00055775,0.96965479,0.01660206,0.00540328,0.00343641,0.00168755,0.00033769,0.00232046
144,1,1,0.974498,0.00049222,0.97449827,0.01360250,0.00472595,0.00283247,0.00143808,0.00029276,0.00211774
145,1,1,0.972936,0.00056401,0.97293622,0.01319055,0.00580794,0.00325907,0.00164977,0.00036368,0.00222875
146,1,1,0.970043,0.00059011,0.97004268,0.01480559,0.00650048,0.00351895,0.00180704,0.00040127,0.00233388
147,1,1,0.963908,0.00084128,0.96390771,0.01631434,0.00952659,0.00429592,0.00208462,0.00046738,0.00256216
148,1,1,0.964704,0.00083556,0.96470392,0.01537705,0.01002398,0.00405428,0.00201042,0.00044582,0.00254898
149,1,1,0.967133,0.00081269,0.96713265,0.01403958,0.00943585,0.00369033,0.00190499,0.00043858,0.00254533
150,1,1,0.965841,0.00084717,0.96584139,0.01427763,0.00995049,0.00389733,0.00210245,0.00047142,0.00261211
151,1,1,0.965996,0.00082129,0.96599572,0.01461737,0.00944504,0.00397276,0.00215513,0.00045330,0.00253938
152,1,1,0.960472,0.00095491,0.96047218,0.01824634,0.01009132,0.00470331,0.00224555,0.00050232,0.00278407
153,1,1,0.952327,0.00109515,0.95232651,0.02140050,0.01257083,0.00660018,0.00260489,0.00058481,0.00281713
154,1,1,0.958080,0.00098743,0.95808037,0.01846022,0.01137131,0.00563831,0.00233989,0.00050995,0.00261253
155,1,1,0.937249,0.00140887,0.93724946,0.02761174,0.01536710,0.01063135,0.00400322,0.00077287,0.00295538
156,1,1,0.939905,0.00136827,0.93990530,0.02605170,0.01481985,0.00989796,0.00408164,0.00075362,0.00312166
157,1,1,0.939001,0.00139288,0.93900072,0.02686002,0.01538227,0.00918885,0.00395079,0.00076421,0.00346026
158,1,1,0.944050,0.00126483,0.94405032,0.02326176,0.01565477,0.00831070,0.00355273,0.00071903,0.00318587
159,1,1,0.938257,0.00144354,0.93825749,0.02526773,0.01742419,0.00900659,0.00422345,0.00084885,0.00352817
160,1,1,0.938321,0.00142282,0.93832102,0.02613657,0.01668556,0.00871894,0.00420574,0.00086339,0.00364596
161,1,1,0.946194,0.00127187,0.94619448,0.02221490,0.01515983,0.00739688,0.00363637,0.00074813,0.00337755
162,1,1,0.949862,0.00118667,0.94986197,0.01962993,0.01531343,0.00682467,0.00328148,0.00070047,0.00320139
163,1,1,0.947157,0.00121503,0.94715687,0.02218632,0.01501786,0.00722331,0.00336386,0.00069800,0.00313877
164,1,1,0.945943,0.00119091,0.94594331,0.02381849,0.01451128,0.00750060,0.00331850,0.00069893,0.00301797
165,1,1,0.941450,0.00120809,0.94144985,0.02711682,0.01497580,0.00794363,0.00340030,0.00073036,0.00317515
166,1,1,0.937953,0.00110930,0.93795329,0.03330902,0.01276833,0.00746779,0.00340446,0.00071645,0.00327138
167,1,1,0.901412,0.00104623,0.90141233,0.06817177,0.01168841,0.00944476,0.00404438,0.00080433,0.00338778
168,1,1,0.888624,0.00106137,0.88862434,0.08066064,0.01066738,0.00955938,0.00460510,0.00091775,0.00390406
169,1,1,0.907859,0.00095929,0.90785875,0.06588821,0.00912904,0.00791259,0.00389456,0.00079317,0.00356438
170,1,1,0.883904,0.00101659,0.88390424,0.08845006,0.00858934,0.00845775,0.00472288,0.00086591,0.00399322
171,1,1,0.887069,0.00109401,0.88706857,0.08414960,0.00948439,0.00874495,0.00467857,0.00089067,0.00388923
172,1,1,0.893693,0.00106322,0.89369292,0.07857711,0.00936798,0.00852106,0.00439590,0.00081443,0.00356738
173,1,1,0.895801,0.00100028,0.89580115,0.07799862,0.00856261,0.00819689,0.00433295,0.00077604,0.00333147
174,1,1,0.783645,0.00119138,0.78364540,0.17441817,0.01097169,0.01889473,0.00634327,0.00105581,0.00347955
175,1,1,0.760758,0.00139695,0.76075847,0.18702450,0.01565322,0.02290033,0.00752365,0.00116824,0.00357464
176,1,1,0.803325,0.00119932,0.80332503,0.15179142,0.01429429,0.01877780,0.00641727,0.00098669,0.00320818
177,1,1,0.832756,0.00107052,0.83275647,0.12667928,0.01369509,0.01623314,0.00576527,0.00087485,0.00292538
178,1,1,0.863499,0.00091225,0.86349926,0.10239857,0.01167455,0.01319482,0.00496217,0.00073526,0.00262313
179,1,1,0.850859,0.00112132,0.85085912,0.10492823,0.01542896,0.01846354,0.00543771,0.00090871,0.00285241
180,1,1,0.876277,0.00098686,0.87627703,0.08574373,0.01351269,0.01534319,0.00470614,0.00079263,0.00263773
181,1,1,0.895055,0.00086094,0.89505548,0.07161769,0.01202383,0.01291347,0.00436305,0.00070661,0.00245893
182,1,1,0.906525,0.00086094,0.90652477,0.06046464,0.01312534,0.01181342,0.00409356,0.00069925,0.00241809
183,1,1,0.905193,0.00097377,0.90519284,0.05576604,0.01716317,0.01297836,0.00441209,0.00081370,0.00270004
184,1,1,0.920767,0.00086118,0.92076710,0.04601933,0.01464956,0.01067193,0.00384612,0.00069044,0.00249434
185,1,1,0.916218,0.00094910,0.91621782,0.04914872,0.01504073,0.01058404,0.00428715,0.00074903,0.00302340
186,1,1,0.929421,0.00085152,0.92942071,0.04041083,0.01331071,0.00884011,0.00370818,0.00065428,0.00280367
187,1,1,0.925952,0.00096103,0.92595207,0.04070154,0.01496576,0.00972579,0.00392440,0.00074957,0.00301985
188,1,1,0.935309,0.00090610,0.93530893,0.03488240,0.01336745,0.00823842,0.00360798,0.00068610,0.00300262
189,1,1,0.943179,0.00086311,0.94317852,0.02967616,0.01207795,0.00722282,0.00335587,0.00064396,0.00298161
190,1,1,0.952129,0.00076782,0.95212933,0.02463622,0.01028913,0.00604111,0.00291138,0.00055668,0.00266833
191,1,1,0.949416,0.00090904,0.94941646,0.02336923,0.01271497,0.00681410,0.00325469,0.00067760,0.00284390
192,1,1,0.954047,0.00086001,0.95404717,0.01963073,0.01324042,0.00594619,0.00298843,0.00061491,0.00267216
193,1,1,0.954684,0.00085289,0.95468362,0.01888229,0.01318429,0.00607835,0.00311238,0.00062489,0.00258129
194,1,1,0.944630,0.00107003,0.94463032,0.02298087,0.01611022,0.00818763,0.00350182,0.00074587,0.00277324
195,1,1,0.945869,0.00107075,0.94586936,0.02226497,0.01582459,0.00795915,0.00347551,0.00075202,0.00278365
196,1,1,0.943197,0.00119220,0.94319655,0.02392016,0.01623301,0.00842964,0.00347192,0.00078804,0.00276850
197,1,1,0.949482,0.00109759,0.94948188,0.02085364,0.01489946,0.00733142,0.00304077,0.00070023,0.00259503
198,1,1,0.949720,0.00107102,0.94972002,0.02124214,0.01436286,0.00740656,0.00301521,0.00070489,0.00247730
199,1,1,0.943149,0.00117838,0.94314892,0.02312615,0.01787507,0.00842095,0.00301490,0.00072150,0.00251413
200,1,1,0.943290,0.00109822,0.94329020,0.02472130,0.01636520,0.00828270,0.00313141,0.00067819,0.00243278
201,1,1,0.946928,0.00101094,0.94692800,0.02274797,0.01545191,0.00794107,0.00295800,0.00063036,0.00233175
202,1,1,0.951467,0.00093563,0.95146721,0.02053106,0.01409875,0.00730074,0.00284037,0.00060061,0.00222564
203,1,1,0.939803,0.00117467,0.93980341,0.02394884,0.01870145,0.00962871,0.00331743,0.00088214,0.00254334
204,1,1,0.929422,0.00129119,0.92942163,0.03021867,0.02000235,0.01126757,0.00402127,0.00100232,0.00277500
205,1,1,0.899814,0.00147123,0.89981418,0.04978779,0.02272978,0.01682627,0.00507654,0.00119165,0.00310255
206,1,1,0.885343,0.00148184,0.88534264,0.06011352,0.02337520,0.01917165,0.00590166,0.00128893,0.00332457
207,1,1,0.874187,0.00151351,0.87418747,0.06799463,0.02333798,0.02217989,0.00620833,0.00135752,0.00322067
208,1,1,0.886146,0.00139187,0.88614627,0.06022049,0.02144177,0.02037650,0.00590214,0.00133200,0.00318897
209,1,1,0.886552,0.00149930,0.88655249,0.06045846,0.02097237,0.01989352,0.00582566,0.00133459,0.00346360
210,1,1,0.897616,0.00141212,0.89761631,0.05498216,0.01852139,0.01693988,0.00562322,0.00118365,0.00372126
211,1,1,0.910843,0.00124418,0.91084311,0.04790381,0.01603909,0.01430327,0.00517293,0.00102512,0.00346849
212,1,1,0.924440,0.00108455,0.92443964,0.04005791,0.01371823,0.01187491,0.00477612,0.00087735,0.00317129
213,1,1,0.907283,0.00123791,0.90728284,0.05177899,0.01483026,0.01517183,0.00529288,0.00102104,0.00338425
214,1,1,0.917812,0.00111510,0.91781195,0.04599189,0.01297734,0.01316639,0.00484385,0.00092810,0.00316537
215,1,1,0.926571,0.00108426,0.92657112,0.03948523,0.01283063,0.01145528,0.00445589,0.00087165,0.00324593
216,1,1,0.937235,0.00093916,0.93723498,0.03403982,0.01076330,0.00950445,0.00382462,0.00074288,0.00295079
217,1,1,0.945021,0.00082083,0.94502068,0.03032231,0.00912820,0.00797166,0.00339324,0.00063109,0.00271199
218,1,1,0.951805,0.00071033,0.95180458,0.02708462,0.00776615,0.00670433,0.00293917,0.00053601,0.00245480
219,1,1,0.952460,0.00067840,0.95245969,0.02749408,0.00717351,0.00655283,0.00283068,0.00049967,0.00231114
220,1,1,0.950015,0.00072652,0.95001476,0.02965054,0.00704138,0.00670768,0.00297028,0.00050264,0.00238621
221,1,1,0.950122,0.00073197,0.95012227,0.03044996,0.00657501,0.00644296,0.00280994,0.00047094,0.00239693
222,1,1,0.943237,0.00082723,0.94323673,0.03571137,0.00695801,0.00721681,0.00308314,0.00048861,0.00247811
223,1,1,0.931956,0.00089185,0.93195582,0.04374076,0.00779496,0.00877711,0.00362255,0.00059064,0.00262631
224,1,1,0.928905,0.00094738,0.92890476,0.04743588,0.00730601,0.00815613,0.00357746,0.00061372,0.00305867
225,1,1,0.937200,0.00087622,0.93720049,0.04079194,0.00680532,0.00724196,0.00361317,0.00061453,0.00285637
226,1,1,0.944662,0.00082143,0.94466234,0.03497887,0.00642002,0.00654538,0.00333169,0.00057884,0.00266143
227,1,1,0.929576,0.00096899,0.92957567,0.04280182,0.00784146,0.01076374,0.00434002,0.00086315,0.00284514
228,1,1,0.939504,0.00094117,0.93950388,0.03497591,0.00831950,0.00918529,0.00374781,0.00076596,0.00256048
229,1,1,0.948034,0.00084907,0.94803370,0.02925477,0.00777221,0.00772956,0.00321092,0.00068234,0.00246743
230,1,1,0.954892,0.00075384,0.95489200,0.02453497,0.00739178,0.00666809,0.00287734,0.00061826,0.00226373
231,1,1,0.961115,0.00067029,0.96111456,0.02080210,0.00665081,0.00566315,0.00250633,0.00053532,0.00205745
232,1,1,0.964983,0.00065578,0.96498287,0.01830732,0.00622981,0.00503941,0.00224938,0.00049292,0.00204251
233,1,1,0.967278,0.00065388,0.96727805,0.01675084,0.00604001,0.00461029,0.00207678,0.00047915,0.00211101
234,1,1,0.957987,0.00084111,0.95798733,0.02216992,0.00748228,0.00603018,0.00233447,0.00058472,0.00256998
235,1,1,0.934789,0.00123742,0.93478911,0.03212192,0.01343834,0.01126235,0.00304533,0.00098779,0.00311773
