frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
46,1,2,0.684384,0.23146269,0.00626943,0.68438422,0.00997363,0.00530921,0.00652279,0.01822558,0.03785246
47,1,2,0.723492,0.20221639,0.00530287,0.72349213,0.00860714,0.00478678,0.00597905,0.01718204,0.03243361
48,1,2,0.723860,0.20118850,0.00542684,0.72385995,0.00877182,0.00503722,0.00649665,0.01743111,0.03178791
49,1,2,0.735343,0.19288959,0.00499886,0.73534256,0.00792510,0.00461328,0.00610304,0.01672324,0.03140433
50,1,2,0.749916,0.17947743,0.00523914,0.74991635,0.00712784,0.00422573,0.00617595,0.01574663,0.03209094
51,1,2,0.780497,0.15299776,0.00483089,0.78049654,0.00621593,0.00392623,0.00676392,0.01546114,0.02930759
52,1,2,0.805002,0.13384922,0.00447836,0.80500185,0.00557021,0.00371918,0.00680883,0.01427682,0.02629553
53,1,2,0.825331,0.11918845,0.00392145,0.82533069,0.00481187,0.00328854,0.00657388,0.01406760,0.02281751
54,1,2,0.817766,0.12442253,0.00415533,0.81776588,0.00476329,0.00311343,0.00682972,0.01445072,0.02449910
55,1,2,0.780636,0.15179303,0.00539805,0.78063643,0.00598884,0.00340801,0.00706403,0.01617183,0.02953977
56,1,2,0.773175,0.16295305,0.00504867,0.77317513,0.00581939,0.00324821,0.00652562,0.01513145,0.02809848
57,1,2,0.714923,0.21874798,0.00587662,0.71492341,0.00621021,0.00312926,0.00663177,0.01494855,0.02953221
58,1,2,0.664577,0.25476964,0.00726204,0.66457679,0.00889428,0.00395838,0.00768105,0.01910117,0.03375665
59,1,2,0.576237,0.33203018,0.00848842,0.57623687,0.01289975,0.00443691,0.00808124,0.02063475,0.03719187
60,1,2,0.518902,0.37362440,0.01091673,0.51890238,0.01837834,0.00529958,0.00854287,0.02112807,0.04320763
61,1,2,0.472266,0.41377096,0.01274238,0.47226550,0.01963327,0.00535822,0.00877461,0.02060765,0.04684740
62,1,2,0.454724,0.43243957,0.01251407,0.45472356,0.02065016,0.00572865,0.00873476,0.01989532,0.04531390
63,1,2,0.470126,0.41422494,0.01211649,0.47012616,0.01868912,0.00543473,0.00876449,0.02118203,0.04946205
64,1,0,0.459172,0.45917245,0.01220045,0.42614535,0.01932953,0.00530683,0.00830459,0.01977464,0.04976616
65,1,0,0.458822,0.45882180,0.01397336,0.41473925,0.02068386,0.00539000,0.00937592,0.02095541,0.05606041
66,1,0,0.459870,0.45987026,0.01454469,0.41027959,0.01912562,0.00520521,0.00950929,0.02102702,0.06043831
67,1,0,0.457936,0.45793576,0.01290566,0.41847810,0.01727861,0.00483817,0.00872236,0.02009476,0.05974657
68,1,0,0.460950,0.46095023,0.01553865,0.39872859,0.01820227,0.00484554,0.00897475,0.01918869,0.07357127
69,1,0,0.469541,0.46954114,0.01498493,0.38413839,0.01850061,0.00492836,0.00884975,0.02079689,0.07825994
70,1,0,0.498599,0.49859937,0.01417605,0.35788688,0.01876202,0.00474118,0.00826336,0.02021519,0.07735594
71,1,0,0.512206,0.51220597,0.01387372,0.34545997,0.02070805,0.00501335,0.00807685,0.02069731,0.07396479
72,1,0,0.546572,0.54657229,0.01312292,0.31058559,0.01970471,0.00455667,0.00757290,0.02118961,0.07669531
73,1,0,0.553854,0.55385446,0.01301836,0.30720066,0.02066475,0.00460633,0.00756740,0.02093456,0.07215348
74,1,0,0.528991,0.52899091,0.01288319,0.32806736,0.02135061,0.00504602,0.00754419,0.02246581,0.07365192
75,1,0,0.475834,0.47583438,0.01134866,0.39395390,0.01877842,0.00490261,0.00694897,0.02170452,0.06652854
76,1,0,0.465523,0.46552329,0.01151338,0.40622258,0.02016975,0.00556080,0.00679907,0.02019779,0.06401332
77,1,0,0.475243,0.47524261,0.01113236,0.40051285,0.01977699,0.00568031,0.00671222,0.02053803,0.06040463
78,1,0,0.495611,0.49561113,0.01098796,0.38393158,0.02001732,0.00570882,0.00698989,0.02069137,0.05606193
79,1,0,0.475869,0.47586921,0.01177667,0.37148333,0.01855202,0.00565267,0.00745714,0.02660667,0.08260228
80,1,0,0.458497,0.45849708,0.01253550,0.38380270,0.01807746,0.00578228,0.00851612,0.02904508,0.08374378
81,1,0,0.469864,0.46986398,0.01248930,0.36982568,0.01722469,0.00542038,0.00838448,0.02997109,0.08682040
82,1,0,0.485884,0.48588369,0.01312910,0.34612809,0.01653619,0.00516166,0.00870856,0.03056721,0.09388550
83,1,0,0.479679,0.47967914,0.01267885,0.35999240,0.01590403,0.00489958,0.00831904,0.02909033,0.08943663
84,1,0,0.458098,0.45809818,0.01099458,0.38988789,0.01561304,0.00499737,0.00776956,0.03047084,0.08216854
85,1,0,0.463336,0.46333597,0.01035981,0.38343780,0.01675075,0.00526988,0.00765688,0.03226349,0.08092542
86,1,0,0.461498,0.46149798,0.01024212,0.38678663,0.01719443,0.00547819,0.00835649,0.03530528,0.07513889
87,1,0,0.449045,0.44904548,0.01020546,0.40254719,0.02331247,0.00729433,0.00799165,0.03222207,0.06738136
88,1,0,0.484192,0.48419194,0.01119727,0.36106051,0.03212742,0.00765648,0.00780963,0.02973443,0.06622232
89,1,0,0.535409,0.53540946,0.01153525,0.30933752,0.03533997,0.00751101,0.00766942,0.02847773,0.06471963
90,1,0,0.533925,0.53392534,0.01114449,0.30560704,0.03393706,0.00738700,0.00743870,0.03076248,0.06979789
91,1,0,0.543257,0.54325750,0.01073068,0.30397362,0.03756705,0.00774397,0.00711488,0.02725651,0.06235580
92,1,0,0.514503,0.51450305,0.01043273,0.33761527,0.03651360,0.00806910,0.00727674,0.02517239,0.06041713
93,1,0,0.527569,0.52756902,0.01098103,0.32547213,0.03798617,0.00841883,0.00692578,0.02374962,0.05889743
94,1,0,0.547763,0.54776283,0.01138748,0.30627125,0.04006586,0.00882824,0.00692851,0.02384280,0.05491303
95,1,0,0.570494,0.57049378,0.01308361,0.27576445,0.04310477,0.00869288,0.00719403,0.02343109,0.05823539
96,1,0,0.552860,0.55285992,0.01265946,0.28896292,0.03752877,0.00764104,0.00680901,0.02365949,0.06987939
97,1,0,0.543719,0.54371906,0.01300236,0.30182516,0.03465915,0.00741299,0.00762316,0.02434621,0.06741192
98,1,0,0.508598,0.50859769,0.01203347,0.33927701,0.03231080,0.00725975,0.00784847,0.02717565,0.06549715
99,1,0,0.479855,0.47985493,0.01332126,0.36681658,0.03055760,0.00692294,0.00821419,0.02620868,0.06810381
100,1,0,0.477114,0.47711409,0.01559381,0.35670761,0.03021471,0.00690586,0.01039889,0.02711450,0.07595053
101,1,0,0.488481,0.48848108,0.02053930,0.31994365,0.03597703,0.00699520,0.01005333,0.02580151,0.09220890
102,1,0,0.486465,0.48646483,0.02606185,0.30116118,0.03930305,0.00706756,0.01041806,0.02416120,0.10536226
103,1,0,0.526386,0.52638594,0.02393509,0.27658987,0.03624972,0.00622751,0.00918882,0.02139425,0.10002880
104,1,0,0.535617,0.53561746,0.02713348,0.25812968,0.03645424,0.00599456,0.00883636,0.01954719,0.10828703
105,1,0,0.542106,0.54210584,0.02568245,0.26176153,0.03435161,0.00600433,0.00876629,0.01950837,0.10181959
106,1,0,0.553222,0.55322231,0.02750401,0.23444614,0.03172114,0.00538737,0.00846828,0.01858763,0.12066312
107,1,0,0.533664,0.53366417,0.02658508,0.26069289,0.02891244,0.00521851,0.00909289,0.01863634,0.11719768
108,1,0,0.539244,0.53924387,0.02443376,0.26893403,0.02641390,0.00500869,0.00890512,0.01974494,0.10731568
109,1,0,0.486652,0.48665191,0.02182259,0.33437842,0.02592524,0.00577584,0.00888794,0.02003517,0.09652289
110,1,0,0.435340,0.43534004,0.01887573,0.40156850,0.02262064,0.00559424,0.00882071,0.02072969,0.08645045
111,1,0,0.433526,0.43352649,0.01721963,0.41414722,0.02164635,0.00568900,0.00928568,0.02087081,0.07761482
112,1,0,0.430734,0.43073366,0.01561066,0.42309858,0.02022675,0.00536830,0.00854228,0.02006772,0.07635205
113,1,2,0.442083,0.41389488,0.01448068,0.44208251,0.01869719,0.00526843,0.00835559,0.02106644,0.07615427
114,1,2,0.499199,0.37223100,0.01251148,0.49919895,0.01635411,0.00507020,0.00766798,0.01997335,0.06699294
115,1,2,0.499866,0.37895286,0.01137917,0.49986572,0.01574578,0.00505752,0.00711978,0.02008479,0.06179438
116,1,2,0.500868,0.36458012,0.01326698,0.50086789,0.01606033,0.00532992,0.00758461,0.02017089,0.07213926
117,1,2,0.567765,0.31202705,0.01139236,0.56776519,0.01431800,0.00551468,0.00717630,0.01873894,0.06306747
118,1,2,0.524621,0.35786250,0.01117962,0.52462119,0.01437950,0.00526598,0.00685165,0.01766413,0.06217543
119,1,2,0.565479,0.32492434,0.01000000,0.56547924,0.01603649,0.00605671,0.00658866,0.01616635,0.05474821
120,1,2,0.562104,0.32884875,0.00985444,0.56210437,0.01897273,0.00647507,0.00654553,0.01525459,0.05194451
121,1,2,0.520719,0.35392455,0.01098100,0.52071898,0.02438703,0.00701772,0.00673410,0.01552255,0.06071407
122,1,2,0.495612,0.38052840,0.01048413,0.49561183,0.02689529,0.00727398,0.00631491,0.01454649,0.05834498
123,1,2,0.460274,0.40807739,0.01095047,0.46027362,0.02922174,0.00742046,0.00613936,0.01451353,0.06340344
124,1,2,0.475390,0.39322499,0.01062788,0.47539010,0.02949031,0.00812792,0.00622407,0.01435724,0.06255750
125,1,2,0.454689,0.40946632,0.01124709,0.45468928,0.02735941,0.00735688,0.00616759,0.01392732,0.06978611
126,1,2,0.445838,0.42255813,0.01096084,0.44583810,0.02506306,0.00674544,0.00594508,0.01351193,0.06937741
127,1,2,0.445287,0.42912784,0.01000700,0.44528699,0.02335843,0.00644191,0.00573680,0.01437236,0.06566867
128,1,0,0.458654,0.45865405,0.01053912,0.40168383,0.02277886,0.00601227,0.00564218,0.01597950,0.07871020
129,1,0,0.453313,0.45331260,0.01093714,0.40602734,0.02183481,0.00575818,0.00550876,0.01517676,0.08144441
130,1,0,0.439847,0.43984695,0.01049915,0.42384142,0.01967688,0.00536176,0.00549150,0.01513943,0.08014290
131,1,0,0.476381,0.47638120,0.01081247,0.39083391,0.01998144,0.00487739,0.00513323,0.01474051,0.07723984
132,1,0,0.477623,0.47762327,0.01093449,0.39059541,0.01867025,0.00464429,0.00500944,0.01363812,0.07888473
133,1,0,0.465943,0.46594304,0.01505384,0.39185286,0.02144881,0.00504483,0.00583042,0.01368753,0.08113867
134,1,0,0.469442,0.46944223,0.01475434,0.39260787,0.02213695,0.00541536,0.00594288,0.01377883,0.07592156
135,1,0,0.443624,0.44362426,0.01424512,0.42423128,0.02107921,0.00539355,0.00612873,0.01403403,0.07126382
136,1,0,0.445480,0.44548044,0.01354587,0.42796438,0.02002722,0.00543136,0.00590353,0.01359000,0.06805720
137,1,0,0.471835,0.47183484,0.01568871,0.38847860,0.02088954,0.00508201,0.00599751,0.01400690,0.07802188
138,1,0,0.494704,0.49470409,0.01530229,0.36730974,0.01950741,0.00480678,0.00588569,0.01390235,0.07858165
139,1,0,0.516422,0.51642242,0.01579846,0.34157800,0.02007110,0.00453379,0.00569797,0.01456436,0.08133389
140,1,0,0.531131,0.53113147,0.01677930,0.31895290,0.02214836,0.00437665,0.00572980,0.01421482,0.08666670
141,1,0,0.511496,0.51149581,0.01576861,0.33912947,0.02092283,0.00454600,0.00588608,0.01537917,0.08687203
142,1,0,0.515420,0.51541967,0.01602101,0.33114415,0.02220335,0.00487922,0.00600416,0.01560059,0.08872786
143,1,0,0.511430,0.51142980,0.01555558,0.33395414,0.02177899,0.00508876,0.00625738,0.01738481,0.08855053
144,1,0,0.549004,0.54900423,0.01646717,0.29398051,0.01955624,0.00438694,0.00601424,0.01628526,0.09430540
145,1,0,0.547754,0.54775410,0.01483075,0.30218189,0.01843304,0.00409447,0.00557306,0.01646782,0.09066487
146,1,0,0.503849,0.50384914,0.01326404,0.35559700,0.01658504,0.00386449,0.00545566,0.01641862,0.08496601
147,1,0,0.542792,0.54279206,0.01223706,0.32555605,0.01602717,0.00351791,0.00504828,0.01549006,0.07933140
148,1,0,0.498189,0.49818941,0.01081305,0.38295762,0.01462038,0.00357437,0.00489813,0.01545289,0.06949416
149,1,0,0.512263,0.51226268,0.01087267,0.37290867,0.01384441,0.00341717,0.00465376,0.01484493,0.06719570
150,1,0,0.517349,0.51734917,0.00979778,0.37438365,0.01380506,0.00364781,0.00445022,0.01557148,0.06099484
151,1,0,0.558390,0.55839033,0.00938561,0.33808403,0.01519109,0.00360646,0.00410846,0.01432635,0.05690767
152,1,0,0.540394,0.54039366,0.00883974,0.36011628,0.01617956,0.00406898,0.00409565,0.01402373,0.05228240
153,1,0,0.549043,0.54904300,0.01046979,0.33382821,0.01929449,0.00425491,0.00432501,0.01468705,0.06409755
154,1,0,0.524094,0.52409448,0.01099760,0.35214426,0.02068234,0.00466954,0.00445680,0.01565175,0.06730323
155,1,0,0.529037,0.52903733,0.01250071,0.33464688,0.02621013,0.00530100,0.00475748,0.01575477,0.07179169
156,1,0,0.513325,0.51332546,0.01299521,0.34313237,0.03326780,0.00623758,0.00478970,0.01529244,0.07095943
157,1,0,0.519926,0.51992573,0.01141207,0.35036044,0.02958604,0.00578478,0.00445575,0.01412947,0.06434573
158,1,0,0.536915,0.53691493,0.01254277,0.31679005,0.02876751,0.00537229,0.00425223,0.01335744,0.08200280
159,1,0,0.549141,0.54914135,0.01309275,0.29777476,0.02965802,0.00529549,0.00414523,0.01300418,0.08788823
160,1,0,0.504247,0.50424669,0.01269798,0.34579252,0.02782859,0.00581559,0.00468769,0.01400285,0.08492810
161,1,0,0.480534,0.48053417,0.01157715,0.37883766,0.02428375,0.00528683,0.00446085,0.01314269,0.08187690
162,1,0,0.461190,0.46119042,0.01116124,0.40481688,0.02250029,0.00532711,0.00444810,0.01364021,0.07691576
163,1,0,0.484453,0.48445255,0.01159732,0.38233379,0.02398243,0.00536438,0.00445185,0.01320221,0.07461547
164,1,0,0.495819,0.49581933,0.01176722,0.36601068,0.02329712,0.00536596,0.00433540,0.01320499,0.08019931
165,1,0,0.489084,0.48908446,0.01429414,0.34694925,0.02421517,0.00548655,0.00481507,0.01415343,0.10100194
166,1,0,0.512142,0.51214186,0.01564203,0.31642760,0.02406162,0.00527894,0.00500568,0.01433432,0.10710795
167,1,0,0.537955,0.53795541,0.01577933,0.28962868,0.02234702,0.00477634,0.00469950,0.01348374,0.11132997
168,1,0,0.502043,0.50204335,0.01604147,0.32562851,0.02175646,0.00508834,0.00545996,0.01520025,0.10878167
169,1,0,0.460463,0.46046340,0.01509690,0.37808291,0.02029543,0.00520377,0.00569762,0.01488443,0.10027552
170,1,0,0.468246,0.46824611,0.01581147,0.36743964,0.01908352,0.00499896,0.00623917,0.01525802,0.10292312
171,1,0,0.490687,0.49068698,0.01719559,0.33741787,0.01894601,0.00479539,0.00683302,0.01571972,0.10840544
172,1,0,0.525233,0.52523301,0.01724460,0.30863265,0.02050277,0.00474561,0.00676926,0.01596456,0.10090755
173,1,0,0.545944,0.54594438,0.01688395,0.29466119,0.02120776,0.00476764,0.00663295,0.01553404,0.09436809
174,1,0,0.508197,0.50819739,0.01500841,0.34531292,0.02232377,0.00629893,0.00648665,0.01490128,0.08147064
175,1,0,0.515710,0.51570993,0.01504947,0.34345886,0.02291933,0.00634568,0.00678415,0.01610773,0.07362485
176,1,0,0.508516,0.50851562,0.01381016,0.35991721,0.02344102,0.00676221,0.00682301,0.01637036,0.06436040
177,1,0,0.476861,0.47686090,0.01243566,0.39872512,0.02507852,0.00848027,0.00672093,0.01571369,0.05598491
178,1,0,0.488728,0.48872824,0.01187787,0.39070738,0.02825498,0.00886053,0.00662265,0.01502613,0.04992221
179,1,0,0.466495,0.46649511,0.01153703,0.41544147,0.02751753,0.00867614,0.00669415,0.01498574,0.04865282
180,1,0,0.474277,0.47427745,0.01222476,0.40519610,0.02708198,0.00819009,0.00699354,0.01545244,0.05058364
181,1,0,0.470706,0.47070570,0.01284398,0.40621210,0.02632008,0.00805851,0.00703177,0.01611203,0.05271584
182,1,0,0.466745,0.46674455,0.01283021,0.40904157,0.02687081,0.00840421,0.00704474,0.01678033,0.05228358
183,1,0,0.493448,0.49344760,0.01232131,0.38396255,0.02487883,0.00759234,0.00665538,0.01663127,0.05451072
184,1,0,0.525236,0.52523647,0.01185409,0.35570481,0.02608785,0.00726806,0.00614791,0.01551107,0.05218973
185,1,0,0.482626,0.48262574,0.01139499,0.40228864,0.02456262,0.00737187,0.00622219,0.01576035,0.04977360
186,1,0,0.478461,0.47846052,0.01049755,0.41245403,0.02193042,0.00663915,0.00581007,0.01516633,0.04904194
187,1,0,0.467603,0.46760257,0.01028075,0.42296469,0.02184755,0.00672035,0.00577739,0.01518338,0.04962332
188,1,0,0.494194,0.49419449,0.00989605,0.39519782,0.02123491,0.00617699,0.00524592,0.01477569,0.05327813
189,1,0,0.510586,0.51058564,0.01085395,0.37792111,0.02126185,0.00587405,0.00525463,0.01430212,0.05394666
190,1,0,0.493150,0.49314983,0.01125922,0.39366532,0.02131525,0.00587286,0.00544182,0.01391201,0.05538369
191,1,0,0.464060,0.46405984,0.01074493,0.42462696,0.02350025,0.00662767,0.00528142,0.01306501,0.05209392
192,1,0,0.456943,0.45694316,0.01138514,0.42130476,0.02774873,0.00748045,0.00581108,0.01397182,0.05535487
193,1,0,0.445389,0.44538922,0.01190618,0.42564497,0.03270629,0.00856192,0.00601786,0.01441301,0.05536055
194,1,0,0.440199,0.44019944,0.01200535,0.43503453,0.03056086,0.00825177,0.00589379,0.01363421,0.05442005
195,1,0,0.483141,0.48314088,0.01297492,0.38912015,0.03122506,0.00771150,0.00631218,0.01518539,0.05432993
196,1,0,0.517026,0.51702603,0.01432387,0.34649013,0.03164641,0.00716963,0.00636866,0.01498153,0.06199374
197,1,0,0.548630,0.54863003,0.01629887,0.30388995,0.03059279,0.00647457,0.00631285,0.01469180,0.07310914
198,1,0,0.563789,0.56378887,0.01802174,0.27607316,0.02961105,0.00600016,0.00660740,0.01567176,0.08422586
199,1,0,0.576295,0.57629450,0.01847252,0.26456227,0.02925947,0.00607150,0.00664309,0.01536921,0.08332744
200,1,0,0.585435,0.58543468,0.01814861,0.25720918,0.02849537,0.00590113,0.00668663,0.01632667,0.08179773
201,1,0,0.556995,0.55699456,0.01634942,0.29502488,0.02570220,0.00586030,0.00682782,0.01798557,0.07525525
202,1,0,0.557577,0.55757684,0.01633006,0.29798994,0.02399642,0.00556890,0.00686087,0.01868988,0.07298708
203,1,0,0.565548,0.56554821,0.01659072,0.27761247,0.02435779,0.00557207,0.00694470,0.02183712,0.08153691
204,1,0,0.531770,0.53177008,0.01714453,0.30942431,0.02399859,0.00568371,0.00742715,0.02129025,0.08326138
205,1,0,0.514555,0.51455455,0.01715319,0.32382048,0.02558018,0.00635302,0.00767381,0.02216351,0.08270126
206,1,0,0.480363,0.48036256,0.01579085,0.36857548,0.02489100,0.00682194,0.00774185,0.02159119,0.07422513
207,1,0,0.474501,0.47450055,0.01514232,0.38140769,0.02468714,0.00686468,0.00759260,0.02137648,0.06842854
208,1,0,0.453824,0.45382435,0.01400315,0.40544602,0.02374614,0.00694033,0.00798689,0.02443506,0.06361808
209,1,0,0.460014,0.46001396,0.01334006,0.40320821,0.02234083,0.00645122,0.00758890,0.02431661,0.06274022
210,1,0,0.461171,0.46117091,0.01370872,0.40251176,0.02233961,0.00637191,0.00736143,0.02367420,0.06286145
211,1,2,0.435284,0.43078145,0.01320093,0.43528350,0.02116636,0.00649340,0.00733473,0.02346243,0.06227720
212,1,2,0.483833,0.39203568,0.01185774,0.48383292,0.01890222,0.00621094,0.00713846,0.02254016,0.05748189
213,1,2,0.447584,0.42934564,0.01185817,0.44758376,0.01684019,0.00541696,0.00683876,0.02233353,0.05978299
214,1,2,0.490801,0.39475491,0.01093871,0.49080065,0.01540875,0.00522096,0.00632648,0.02044753,0.05610201
215,1,2,0.493986,0.39244284,0.01138120,0.49398567,0.01510349,0.00515923,0.00602955,0.01852437,0.05737365
216,1,2,0.489775,0.39840737,0.01143164,0.48977548,0.01462051,0.00512863,0.00596152,0.01825118,0.05642366
217,1,2,0.475450,0.41289132,0.01102650,0.47545046,0.01358317,0.00491533,0.00574406,0.01842234,0.05796683
218,1,2,0.471069,0.42042841,0.01038913,0.47106853,0.01318989,0.00473614,0.00542414,0.01796844,0.05679532
219,1,2,0.492763,0.40674367,0.00913654,0.49276313,0.01211534,0.00444105,0.00500951,0.01733203,0.05245873
220,1,2,0.479914,0.41917252,0.00918715,0.47991382,0.01312201,0.00439027,0.00478498,0.01644940,0.05297986
221,1,2,0.457432,0.43544636,0.01019867,0.45743224,0.01475164,0.00445961,0.00472771,0.01560871,0.05737506
222,1,2,0.459352,0.42861237,0.01123335,0.45935249,0.01592421,0.00459458,0.00466845,0.01429620,0.06131834
223,1,2,0.461457,0.43010293,0.01069890,0.46145693,0.01576484,0.00442221,0.00469861,0.01427052,0.05858506
224,1,2,0.456021,0.42616931,0.01217892,0.45602067,0.01745347,0.00467812,0.00495023,0.01375419,0.06479509
225,1,0,0.440738,0.44073751,0.01253899,0.44036856,0.01764251,0.00475855,0.00515049,0.01427746,0.06452594
226,1,0,0.453616,0.45361599,0.01172296,0.42975722,0.01741346,0.00485776,0.00538940,0.01652032,0.06072288
227,1,2,0.448896,0.43382670,0.01133197,0.44889554,0.01624519,0.00471603,0.00544782,0.01869175,0.06084500
228,1,2,0.469108,0.42010784,0.01049856,0.46910786,0.01537247,0.00467798,0.00540737,0.01878997,0.05603796
229,1,2,0.480665,0.41224956,0.00969788,0.48066527,0.01489695,0.00465380,0.00533834,0.01901113,0.05348706
230,1,0,0.458582,0.45858165,0.00876044,0.44292312,0.01383016,0.00417338,0.00485280,0.01802972,0.04884872
231,1,0,0.483381,0.48338095,0.00852406,0.42272607,0.01388746,0.00397225,0.00481941,0.01778226,0.04490754
232,1,0,0.475411,0.47541133,0.00947933,0.42501074,0.01619965,0.00472802,0.00541951,0.01772493,0.04602649
233,1,0,0.505297,0.50529651,0.00981527,0.39293126,0.01835677,0.00483185,0.00544859,0.01698657,0.04633320
234,1,0,0.485691,0.48569143,0.01003415,0.41630544,0.01733560,0.00465121,0.00566601,0.01687106,0.04344510
235,1,2,0.516539,0.39629446,0.00892242,0.51653905,0.01473706,0.00434191,0.00612381,0.01539041,0.03765089
