frame,face_detected,label,confidence,p0,p1,p2,p3,p4,p5,p6,p7
106,1,0,0.802804,0.80280372,0.00726063,0.13288400,0.00636413,0.00182848,0.01373396,0.01072618,0.02439890
107,1,0,0.785351,0.78535078,0.00710885,0.14813635,0.00668104,0.00200834,0.01445268,0.01102681,0.02523515
108,1,0,0.786404,0.78640380,0.00655019,0.14820551,0.00633156,0.00190778,0.01520107,0.01115623,0.02424386
109,1,0,0.783121,0.78312137,0.00642565,0.15026979,0.00638556,0.00199506,0.01556032,0.01149622,0.02474603
110,1,0,0.739165,0.73916509,0.00696468,0.18650237,0.00692097,0.00252118,0.02000652,0.01306726,0.02485195
111,1,0,0.715899,0.71589945,0.00718781,0.20481346,0.00851327,0.00307665,0.02179383,0.01443801,0.02427752
112,1,0,0.671490,0.67149000,0.01132140,0.21294669,0.00943603,0.00332098,0.04852528,0.01544996,0.02750966
113,1,0,0.648251,0.64825105,0.01601199,0.20605154,0.01154132,0.00375878,0.05729968,0.01790243,0.03918321
114,1,0,0.608897,0.60889664,0.01569786,0.23363879,0.01357486,0.00480187,0.06294796,0.02259444,0.03784759
115,1,0,0.591284,0.59128408,0.01495156,0.25249555,0.01318365,0.00462126,0.06217499,0.02314500,0.03814390
116,1,0,0.546590,0.54658983,0.01519405,0.29464586,0.01302167,0.00483886,0.06562425,0.02233491,0.03775058
117,1,0,0.539840,0.53983964,0.01669064,0.29494163,0.01314717,0.00485115,0.06449680,0.02324800,0.04278498
118,1,0,0.522564,0.52256357,0.01690934,0.30772049,0.01270838,0.00477486,0.06769535,0.02473848,0.04288953
119,1,0,0.503502,0.50350225,0.01600489,0.32229433,0.01234607,0.00476634,0.07611152,0.02572230,0.03925229
120,1,0,0.507637,0.50763664,0.01676898,0.33127979,0.01146027,0.00470659,0.06638982,0.02299527,0.03876264
121,1,0,0.445413,0.41585446,0.01384165,0.44541311,0.00963238,0.00429031,0.05774191,0.02088479,0.03234139
122,1,2,0.530917,0.34716112,0.01161948,0.53091709,0.00868552,0.00430112,0.05003687,0.01959272,0.02768607
123,1,2,0.614118,0.28405801,0.00955119,0.61411788,0.00721207,0.00376360,0.04233121,0.01637662,0.02258943
124,1,2,0.581122,0.31267725,0.01187114,0.58112195,0.00736686,0.00383785,0.04216804,0.01557878,0.02537814
125,1,2,0.535946,0.36298799,0.01104986,0.53594649,0.00748677,0.00383736,0.03872345,0.01530057,0.02466752
126,1,2,0.485869,0.41159426,0.01123511,0.48586891,0.00886325,0.00412411,0.03773028,0.01550872,0.02507536
127,1,2,0.446345,0.44634534,0.01181593,0.44424519,0.00955547,0.00436869,0.04080063,0.01684243,0.02602633
128,1,0,0.488545,0.48854484,0.01136278,0.40171551,0.01169878,0.00477941,0.03819876,0.01787524,0.02582466
129,1,0,0.536143,0.53614314,0.01040691,0.36100700,0.01275340,0.00470978,0.03270641,0.01724530,0.02502806
130,1,0,0.572929,0.57292870,0.01005964,0.32606004,0.01638523,0.00529061,0.02838195,0.01660180,0.02429203
131,1,0,0.572113,0.57211301,0.00932457,0.32820770,0.01567846,0.00549694,0.02862385,0.01818438,0.02237109
132,1,0,0.598659,0.59865875,0.00861385,0.30508526,0.01405826,0.00509308,0.02832773,0.01852971,0.02163336
133,1,0,0.610190,0.61018957,0.00851970,0.29758849,0.01310861,0.00493472,0.02615515,0.01712619,0.02237756
134,1,0,0.625220,0.62522036,0.00819486,0.28492783,0.01275559,0.00489899,0.02589649,0.01689099,0.02121488
135,1,0,0.673262,0.67326229,0.00736462,0.24635616,0.01181803,0.00431220,0.02238980,0.01481900,0.01967790
136,1,0,0.695749,0.69574885,0.00650506,0.23113670,0.01110868,0.00392894,0.01979295,0.01394859,0.01783022
137,1,0,0.707773,0.70777306,0.00688825,0.21642687,0.01359497,0.00433361,0.01879492,0.01292320,0.01926513
138,1,0,0.709817,0.70981672,0.00712043,0.21149679,0.01323427,0.00438521,0.01929280,0.01308735,0.02156643
139,1,0,0.724123,0.72412303,0.00809854,0.19356055,0.01443625,0.00442566,0.01820028,0.01295483,0.02420086
140,1,0,0.726280,0.72628031,0.00996950,0.18117728,0.01578605,0.00458190,0.02075431,0.01387028,0.02758037
141,1,0,0.743152,0.74315151,0.00997665,0.16460811,0.01439696,0.00399935,0.02546021,0.01292663,0.02548058
142,1,0,0.767868,0.76786755,0.00962435,0.14517993,0.01289392,0.00355194,0.02232828,0.01191439,0.02663964
143,1,0,0.743523,0.74352288,0.00944753,0.16568977,0.01175330,0.00363182,0.02619514,0.01309486,0.02666471
144,1,0,0.720598,0.72059781,0.00896207,0.18728922,0.01077763,0.00360750,0.02766343,0.01472365,0.02637868
145,1,0,0.736427,0.73642656,0.01027979,0.16661987,0.01083473,0.00343359,0.02833318,0.01459238,0.02947989
146,1,0,0.762405,0.76240544,0.01045598,0.14186422,0.01040694,0.00301893,0.02691400,0.01335731,0.03157718
147,1,0,0.768430,0.76843039,0.01169047,0.12916907,0.01120036,0.00301812,0.02528113,0.01280818,0.03840229
148,1,0,0.784501,0.78450083,0.01109021,0.11785911,0.01024931,0.00275562,0.02515796,0.01235518,0.03603177
149,1,0,0.789301,0.78930131,0.01070783,0.11485206,0.01013262,0.00269723,0.02588116,0.01190576,0.03452202
150,1,0,0.792545,0.79254531,0.00988735,0.11532130,0.00975923,0.00261363,0.02343434,0.01226271,0.03417613
151,1,0,0.804274,0.80427365,0.00933806,0.10930958,0.01067329,0.00255808,0.02128476,0.01141023,0.03115234
152,1,0,0.819392,0.81939161,0.00868916,0.09951306,0.01010275,0.00235711,0.01864495,0.01057871,0.03072266
153,1,0,0.811021,0.81102120,0.00896634,0.10798192,0.00980640,0.00240930,0.01929799,0.01022405,0.03029279
154,1,0,0.792454,0.79245444,0.00846287,0.12813838,0.00884770,0.00235879,0.01970234,0.01115992,0.02887556
155,1,0,0.686681,0.68668108,0.00733265,0.24389705,0.00750327,0.00219275,0.01784472,0.00979840,0.02475008
156,1,0,0.574614,0.57461430,0.00671429,0.36244386,0.00655507,0.00207887,0.01644655,0.00938034,0.02176672
157,1,0,0.472399,0.47239934,0.00566833,0.47187934,0.00558141,0.00196050,0.01460970,0.00944592,0.01845546
158,1,0,0.560980,0.38764462,0.00500778,0.56098036,0.00476745,0.00190577,0.01501878,0.00896278,0.01571246
159,1,2,0.566254,0.36497025,0.00524809,0.56625367,0.00464933,0.00215216,0.03179503,0.00990252,0.01502894
160,1,2,0.524027,0.40485487,0.00533728,0.52402689,0.00455592,0.00207229,0.03292064,0.01043045,0.01580166
161,1,2,0.472542,0.47254212,0.00559872,0.45658044,0.00470412,0.00203229,0.02987685,0.01036121,0.01830425
162,1,0,0.507870,0.50786957,0.00601419,0.41826969,0.00501843,0.00207002,0.03124006,0.01051508,0.01900295
163,1,0,0.558747,0.55874749,0.00648507,0.36680189,0.00522019,0.00214887,0.02991013,0.01083947,0.01984689
164,1,0,0.609820,0.60982020,0.00698128,0.31635241,0.00536989,0.00202555,0.02737713,0.01089801,0.02117553
165,1,0,0.637498,0.63749788,0.00800009,0.28485329,0.00615535,0.00210350,0.02818125,0.01033260,0.02287604
166,1,0,0.652576,0.65257567,0.00789404,0.26920893,0.00639068,0.00219508,0.02709024,0.01077083,0.02387454
167,1,0,0.694510,0.69451032,0.00781130,0.23153579,0.00657202,0.00200592,0.02360366,0.00999660,0.02396438
168,1,0,0.720617,0.72061684,0.00898104,0.20072672,0.00751792,0.00199723,0.02346392,0.01062429,0.02607203
169,1,0,0.721992,0.72199203,0.00861169,0.20082493,0.00872929,0.00230545,0.02158046,0.01182887,0.02412728
170,1,0,0.731689,0.73168886,0.00960784,0.18636152,0.00818988,0.00208874,0.02160298,0.01184717,0.02861302
171,1,0,0.738757,0.73875655,0.01073489,0.17459618,0.00877586,0.00206196,0.02269481,0.01168761,0.03069214
172,1,0,0.749008,0.74900828,0.01188630,0.15836313,0.00965123,0.00226081,0.02181661,0.01203044,0.03498320
173,1,0,0.712163,0.71216270,0.01260556,0.18091301,0.01091495,0.00296541,0.02483468,0.01754638,0.03805732
174,1,0,0.720869,0.72086876,0.01212784,0.17602764,0.01106790,0.00284394,0.02249723,0.01621768,0.03834900
175,1,0,0.702812,0.70281228,0.01082025,0.20230539,0.01014652,0.00269294,0.02099336,0.01583877,0.03439048
176,1,0,0.693893,0.69389342,0.01001806,0.21267076,0.00957782,0.00269629,0.01965141,0.01659889,0.03489334
177,1,0,0.707820,0.70781981,0.00968588,0.19925673,0.00856830,0.00240704,0.01825904,0.01634513,0.03765806
178,1,0,0.702375,0.70237514,0.00890495,0.20374131,0.00806259,0.00232582,0.01998350,0.01817024,0.03643646
179,1,0,0.658349,0.65834927,0.00923025,0.24568049,0.00791921,0.00248378,0.02360665,0.01796478,0.03476557
180,1,0,0.680609,0.68060884,0.00946346,0.22746127,0.00805504,0.00244366,0.02206277,0.01688068,0.03302429
181,1,0,0.687341,0.68734098,0.00912085,0.22102826,0.00785188,0.00236870,0.02103116,0.01767050,0.03358768
182,1,0,0.683114,0.68311378,0.01149229,0.21375076,0.00800128,0.00242658,0.02229317,0.01680914,0.04211301
183,1,0,0.699780,0.69978000,0.01090969,0.19968910,0.00775859,0.00241852,0.02093392,0.01698571,0.04152449
184,1,0,0.701493,0.70149268,0.01260766,0.18996839,0.00875260,0.00251961,0.02161554,0.01688330,0.04616021
185,1,0,0.659011,0.65901056,0.01261827,0.22681418,0.00901870,0.00289143,0.02364074,0.01859759,0.04740854
186,1,0,0.656913,0.65691321,0.01354976,0.22123710,0.00872198,0.00280451,0.02394352,0.01844062,0.05438929
187,1,0,0.538628,0.53862798,0.01138622,0.35528652,0.00762415,0.00290135,0.02163554,0.01737512,0.04516312
188,1,0,0.456536,0.44909540,0.00995617,0.45653555,0.00716112,0.00313612,0.01980691,0.01603880,0.03826992
189,1,2,0.536909,0.38064544,0.00866113,0.53690871,0.00636729,0.00289021,0.01786976,0.01429185,0.03236560
190,1,2,0.576663,0.34335314,0.00924623,0.57666286,0.00674138,0.00312239,0.01757389,0.01261100,0.03068911
191,1,2,0.576969,0.34581359,0.00899168,0.57696939,0.00638530,0.00290485,0.01896187,0.01135859,0.02861473
192,1,2,0.528344,0.38059008,0.01034676,0.52834445,0.00827760,0.00348579,0.01984989,0.01200150,0.03710392
193,1,2,0.464615,0.44227242,0.01038681,0.46461527,0.00834851,0.00326097,0.02036370,0.01380500,0.03694733
194,1,2,0.454094,0.45409417,0.01041746,0.44987569,0.00796347,0.00325190,0.02125931,0.01420561,0.03893238
195,1,2,0.479431,0.42522172,0.00998059,0.47943079,0.00744443,0.00328696,0.02149660,0.01503819,0.03810072
196,1,2,0.463442,0.43647318,0.01024510,0.46344161,0.00819701,0.00370107,0.02198540,0.01676527,0.03919137
197,1,2,0.487552,0.48755154,0.01166013,0.41004329,0.00891233,0.00374828,0.02381655,0.01615589,0.03811200
198,1,0,0.519147,0.51914654,0.01590837,0.35610546,0.00947747,0.00372003,0.02421799,0.01515371,0.05627043
199,1,0,0.539773,0.53977260,0.01947312,0.32113257,0.01217563,0.00423360,0.03006858,0.01499444,0.05814945
200,1,0,0.531918,0.53191762,0.01919578,0.32915979,0.01133527,0.00412208,0.03333548,0.01507949,0.05585450
201,1,0,0.526471,0.52647081,0.01808218,0.33848583,0.01132340,0.00439162,0.03370102,0.01583013,0.05171501
202,1,0,0.542291,0.54229078,0.01818505,0.31919969,0.01121020,0.00418912,0.03258228,0.01726518,0.05507771
203,1,0,0.530577,0.53057737,0.01909947,0.32584035,0.01309919,0.00461634,0.03167168,0.01705608,0.05803951
204,1,0,0.574429,0.57442862,0.01950455,0.28679289,0.01185432,0.00405826,0.02933458,0.01592795,0.05809883
205,1,0,0.605885,0.60588461,0.02027310,0.25242239,0.01186478,0.00374870,0.03126168,0.01527390,0.05927086
206,1,0,0.613945,0.61394486,0.01820804,0.24195270,0.01068055,0.00344690,0.03330996,0.01840778,0.06004920
207,1,0,0.618785,0.61878534,0.01708607,0.24014473,0.00985415,0.00337541,0.03134983,0.01884755,0.06055691
208,1,0,0.646217,0.64621683,0.01762282,0.21461005,0.00890050,0.00296455,0.02885084,0.01710170,0.06373269
209,1,0,0.652314,0.65231358,0.01652476,0.21573575,0.00879937,0.00287849,0.02811355,0.01652117,0.05911333
210,1,0,0.650096,0.65009583,0.01655242,0.21522481,0.00873407,0.00304583,0.02646921,0.01757017,0.06230766
211,1,0,0.675681,0.67568111,0.01626929,0.19438965,0.00994732,0.00301479,0.02381008,0.01623717,0.06065060
212,1,0,0.683804,0.68380403,0.01677685,0.18896580,0.01030795,0.00293277,0.02144391,0.01495706,0.06081164
213,1,0,0.691500,0.69149995,0.01744433,0.17852236,0.01127836,0.00313423,0.02007297,0.01473335,0.06331445
214,1,0,0.704232,0.70423220,0.01659771,0.17385406,0.01132453,0.00325685,0.01897944,0.01370496,0.05805026
215,1,0,0.721489,0.72148868,0.01590952,0.16220926,0.01167006,0.00317164,0.01697542,0.01267152,0.05590390
216,1,0,0.729048,0.72904808,0.01570536,0.15620510,0.01178083,0.00312609,0.01707974,0.01293717,0.05411764
217,1,0,0.742333,0.74233297,0.01563888,0.14350590,0.01269182,0.00302014,0.01581075,0.01175504,0.05524451
218,1,0,0.740367,0.74036672,0.01642997,0.14157729,0.01278974,0.00295182,0.01550786,0.01133715,0.05903946
219,1,0,0.740694,0.74069361,0.01672440,0.13656310,0.01353375,0.00320336,0.01473645,0.01151384,0.06303150
220,1,0,0.742938,0.74293812,0.01764631,0.13244112,0.01255294,0.00301074,0.01433673,0.01105759,0.06601645
221,1,0,0.676311,0.67631074,0.01737604,0.19858519,0.01271116,0.00364200,0.01857727,0.01187469,0.06092290
222,1,0,0.561940,0.56194025,0.01447626,0.33109445,0.01072452,0.00332170,0.01678633,0.01042467,0.05123182
223,1,0,0.467728,0.46772762,0.01212539,0.44051512,0.00949804,0.00337092,0.01556321,0.00916160,0.04203810
224,1,0,0.467053,0.44170480,0.01294328,0.46705267,0.00914250,0.00326433,0.01764088,0.00936468,0.03888686
225,1,2,0.563034,0.35900945,0.01055703,0.56303401,0.00759464,0.00296741,0.01699107,0.00819488,0.03165150
226,1,2,0.609132,0.31666894,0.00946924,0.60913190,0.00674135,0.00285795,0.01988288,0.00807118,0.02717656
227,1,2,0.543312,0.36912938,0.01280058,0.54331205,0.00759593,0.00297988,0.02291332,0.00976554,0.03150333
228,1,2,0.495008,0.40818228,0.01399076,0.49500783,0.00931940,0.00344909,0.02646988,0.01145262,0.03212814
229,1,2,0.453395,0.45339457,0.01429509,0.44373793,0.00992232,0.00353054,0.02677740,0.01310186,0.03524029
230,1,0,0.498901,0.49890085,0.01480875,0.39463405,0.01039117,0.00360199,0.02556704,0.01326594,0.03883022
231,1,0,0.539007,0.53900694,0.01717219,0.34248137,0.01066303,0.00365592,0.02589081,0.01399071,0.04713903
232,1,0,0.559690,0.55968956,0.01836197,0.31382020,0.01177207,0.00389383,0.02712279,0.01556024,0.04977933
233,1,0,0.590573,0.59057339,0.01824093,0.28357196,0.01283328,0.00410421,0.02465383,0.01554459,0.05047780
234,1,0,0.622506,0.62250599,0.01741704,0.25422071,0.01244184,0.00376893,0.02313079,0.01495566,0.05155904
235,1,0,0.621366,0.62136620,0.01505195,0.26114806,0.01195612,0.00392723,0.02236097,0.01757777,0.04661170
